SampleID	gene_name	source	gene_unique_identifier	bin_id	e_value	contig	gene_callers_id	start	stop	length	partial	query_id	flag	multi	len	subject_id	pct_identity	alignment_len	mismatches	gap_openings	query_start	query_end	subject_start	subject_end	blast_e_value	bit_score	taxaID	superkingdom	phylum	class	order	family	genus	species	Genus	geneMeanCov	geneStdCov	genLen
s272.STL.V01_1.4d	Phe_tRNA-synt_N	Campbell_et_al	d240014de25db259c535e78af2ad3d2d96545f3ae1324e9dd7ef2d8d	contigs	7.9e-19	c_000000002059	2484	18306	19362	1056	0	k141_2068	1	14.0000	21478	NZ_DS990238.1	98.715	21398	257	7	81	21474	75158	53775	0	37975	537937	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bifidobacterium Bifidobacterium longum	15.441816461684	7.35405163737795	1057
s272.STL.V01_1.4d	Ribosomal_S9	Campbell_et_al	2295640dbc9c5ba5871f5819ceeab4bfcd427543042995101299bfd3	contigs	1.7e-45	c_000000003884	7384	144977	145469	492	0	k141_3904	1	16.5369	158715	NC_017221.1	99.227	119475	812	28	39314	158714	342940	223504	0	215400	1035817	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bifidobacterium Bifidobacterium longum	21.4908722109533	5.81300912184989	493
s272.STL.V01_1.4d	RecA	Campbell_et_al	7550639b5706d6d4c6e13ba6e22481a62bfe4666572c797bd77b42fc	contigs	1e-175	c_000000004632	10310	4402	5464	1062	0	k141_4653	1	42.9942	158138	NZ_KE700501.1	99.987	157996	15	1	3	157998	69087	227076	0	291600	1281100	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	46.8165569143932	8.85099654971553	1063
s272.STL.V01_1.4d	Ribosomal_S5_C	Campbell_et_al	a1e7ea96b6cfb8bfd17b73575af12866e19235dc841410c92b9478c9	contigs	5.1e-34	c_000000001266	1224	25228	25732	504	0	k141_1274	0	52.9448	41625	NZ_KE702516.1	100	41625	0	0	1	41625	812614	770990	0	76867	1281265	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	78.8633663366337	14.2346807294962	505
s272.STL.V01_1.4d	Ribosomal_S8	Campbell_et_al	6043e5ceae84fc9714dd927d89b1f8e143468f16533b92f85e0e8e28	contigs	2.3e-50	c_000000001266	1221	23912	24305	393	0	k141_1274	0	52.9448	41625	NZ_KE702516.1	100	41625	0	0	1	41625	812614	770990	0	76867	1281265	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	52.2842639593909	8.87202803861296	394
s272.STL.V01_1.4d	Ribosomal_L22	Campbell_et_al	0016052f385130047ad1e06da220b52e7f62cd0533da19f256fbbd12	contigs	1.6e-43	c_000000001266	1212	20224	20557	333	0	k141_1274	0	52.9448	41625	NZ_KE702516.1	100	41625	0	0	1	41625	812614	770990	0	76867	1281265	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	62.9910179640719	10.3800127083498	334
s272.STL.V01_1.4d	Ribosomal_L27	Campbell_et_al	2dce50f168f46eb7a29d820e736f611086c2c012d9cd4f7d78b51ceb	contigs	3e-41	c_000000003723	6626	52953	53202	249	0	k141_3741	0	16.9883	60533	NC_015067.1	99.304	33626	204	9	26913	60533	2117905	2084305	0	60772	565042	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bifidobacterium Bifidobacterium longum	29.06	4.14113462518858	250
s272.STL.V01_1.4d	Ribosomal_S20p	Campbell_et_al	357e9a89fa29f34767c13743f7d88cebe41178216952b81930424656	contigs	2.6e-34	c_000000003573	5926	13552	13816	264	0	k141_3591	0	43.9696	63722	NZ_KE136715.1	99.991	63722	6	0	1	63722	78297	14576	0	117600	1169346	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	55.2792452830189	3.72406987017452	265
s272.STL.V01_1.4d	RNA_pol_Rpb1_5	Campbell_et_al	fd2bfaaa21cb40bcbbbab7d1a2d3f0470097ef7073e1c803c5f7db89	contigs	2.6e-70	c_000000002264	2732	23041	27079	4038	0	k141_2274	1	16.0000	37626	NZ_GL622632.1	99.685	33653	99	7	1	33649	62246	95895	0	61551	469594	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium sp. 12_1_47BFAA	Bifidobacterium Bifidobacterium sp. 12_1_47BFAA	18.6310968061401	6.61302716923554	4039
s272.STL.V01_1.4d	Ribosomal_S13	Campbell_et_al	4bc8156bc1fb9c6cdeaf5f119e7b28dc882aa9c5899b08bdb83bc39b	contigs	1.5e-41	c_000000001266	1229	27986	28343	357	0	k141_1274	0	52.9448	41625	NZ_KE702516.1	100	41625	0	0	1	41625	812614	770990	0	76867	1281265	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	69.840782122905	12.0116568710204	358
s272.STL.V01_1.4d	Ribosomal_S13	Campbell_et_al	6627b1af57c3ef50a256ee99da9d08b72b82f874be5bf59337b69c78	contigs	4.4e-19	c_000000003222	4871	2446	2620	174	0	k141_3238	1	6.0000	2620	NZ_AEDS01000068.1	99.352	2623	14	3	1	2620	13225	15847	0	4747	866778	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella atypica	Veillonella Veillonella atypica	6.3448275862069	2.12514582271182	174
s272.STL.V01_1.4d	Ribosomal_L35p	Campbell_et_al	652aec4c787050e7485b87a7eed9676fd4dee4a4b2191ebbf462d0ea	contigs	2.7e-23	c_000000004966	14026	420064	420262	198	0	k141_4988	0	78.9457	432250	NZ_JH114320.1	99.241	119845	890	15	170245	290077	417291	537127	0	216300	556260	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides dorei	Bacteroides Bacteroides dorei	68.1909547738694	11.3912831547673	199
s272.STL.V01_1.4d	Toprim_N	Campbell_et_al	cc319d6c470de17f8810e6509b361ef8c023d1b6b015b084b31a4e92	contigs	4.7e-35	c_000000003873	7137	3087	5163	2076	0	k141_3893	0	90.0687	169734	NZ_DS995532.1	99.73	127684	306	14	2	127663	326377	198711	0	233800	483217	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides dorei	Bacteroides Bacteroides dorei	107.38083774675	17.953640757412	2077
s272.STL.V01_1.4d	Ribosomal_L3	Campbell_et_al	e1a8336c4219e4d9bb31f59e68520f6cb6cdfebb79f190d2b6bc603b	contigs	5.1e-52	c_000000001266	1207	17531	18161	630	0	k141_1274	0	52.9448	41625	NZ_KE702516.1	100	41625	0	0	1	41625	812614	770990	0	76867	1281265	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	71.7179080824089	12.1575495937656	631
s272.STL.V01_1.4d	PseudoU_synth_1	Campbell_et_al	4aa14526a134a7ee31ec783c1653d683ce06df4b41e3d3d6e38ca371	contigs	2.9e-27	c_000000003884	7343	112651	113563	912	0	k141_3904	1	16.5369	158715	NC_017221.1	99.227	119475	812	28	39314	158714	342940	223504	0	215400	1035817	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bifidobacterium Bifidobacterium longum	27.3745892661555	4.35435485671232	913
s272.STL.V01_1.4d	Ribosomal_S19	Campbell_et_al	7a66fac7ed8ff8d899d2d8a929949585703ff611431b367f76399bac	contigs	4.5e-41	c_000000001599	1704	47	329	282	0	k141_1608	1	8.0000	3123	NZ_ALKL01000025.1	99.52	3123	15	0	1	3123	25737	22615	0	5685	936588	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella sp. ACP1	Veillonella Veillonella sp. ACP1	8.90459363957597	2.9955191289685	283
s272.STL.V01_1.4d	RuvA_N	Campbell_et_al	4aee0a1a3e907d2d6835fcc1c772f7164bbc8a5d868671206f6c2e6f	contigs	6.9e-20	c_000000004368	9243	38741	39335	594	0	k141_4389	1	89.9759	81221	NZ_JH114322.1	99.792	67378	123	9	1	67374	1593175	1525811	0	123600	556260	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides dorei	Bacteroides Bacteroides dorei	107.704201680672	13.7611870313373	595
s272.STL.V01_1.4d	Ribosomal_L2_C	Campbell_et_al	edabf1cab74535534683b35092ba73a18a922c53cc73b1024e3ecdfa	contigs	1.9e-51	c_000000003884	7368	126011	126842	831	0	k141_3904	1	16.5369	158715	NC_017221.1	99.227	119475	812	28	39314	158714	342940	223504	0	215400	1035817	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bifidobacterium Bifidobacterium longum	19.7355769230769	5.26914901244739	832
s272.STL.V01_1.4d	S-AdoMet_synt_M	Campbell_et_al	f9e7e3d8ebd348a9db58c6260cac282be52e7141eedd4cc5e0578ab8	contigs	2.3e-49	c_000000003480	5603	50313	51534	1221	0	k141_3498	1	16.0000	61277	NZ_JNWD01000001.1	98.795	56585	655	15	1	56571	385771	329200	0	100700	1457186	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bifidobacterium Bifidobacterium longum	17.2618657937807	4.51824973052028	1222
s272.STL.V01_1.4d	RuvB_C	Campbell_et_al	fe5fb6bb5dbab11d5d1d7afdbd3ca688ceeb373cb472ad5b8bf5d4ab	contigs	7.8e-33	c_000000003185	4747	15502	16567	1065	0	k141_3201	1	11.8845	53371	NZ_AJTI01000058.1	99.183	29005	225	9	1	28998	21859	50858	0	52239	1161904	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bifidobacterium Bifidobacterium longum	10.593808630394	8.03309581030969	1066
s272.STL.V01_1.4d	Ribosomal_S9	Campbell_et_al	a4cf6f1e19fb6ea48348836a19fdfdc596e2011bd14c1431cd6a14d9	contigs	1.4e-49	c_000000003951	7680	147313	147706	393	0	k141_3971	0	46.9950	201399	NZ_KE699135.1	99.99	198135	18	1	3265	201399	922376	1120509	0	365800	1280983	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	57.8959390862944	7.09849525367941	394
s272.STL.V01_1.4d	zf-C4_ClpX	Campbell_et_al	0255991e673062495d24fe05166a6bfa26a042058be4bcf36ed99a38	contigs	2.4e-24	c_000000005040	15011	445726	447001	1275	0	k141_5062	0	40.1731	623025	NZ_KK583188.1	99.989	438902	36	6	173909	612804	3866980	4305875	0	810200	866789	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	46.9608150470219	11.4152303061752	1276
s272.STL.V01_1.4d	Ribosomal_S15	Campbell_et_al	ee2ce5f4be26f676acfc1651e427382b633100001cb537b39407e63c	contigs	9.3e-27	c_000000004109	8036	3148	3418	270	0	k141_4129	1	8.0000	3719	NZ_CELS01000227.1	98.844	3719	43	0	1	3719	13969	10251	0	6630	820	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	Bacteroides Bacteroides uniformis	6.25092250922509	0.948560838503948	271
s272.STL.V01_1.4d	RNA_pol_Rpb1_4	Campbell_et_al	60fe9675bfcd9e887386247ca55b544f709c9198c5fc0e6ea18d1ee7	contigs	1.6e-20	c_000000005021	14284	17461	21685	4224	0	k141_5043	0	47.9309	30071	NZ_KK583188.1	99.997	30071	1	0	1	30071	237846	267916	0	55526	866789	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	64.807100591716	11.1391825985392	4225
s272.STL.V01_1.4d	Ribosomal_L11	Campbell_et_al	58ea8cb52a13f43f35225bfb8564a394cb6ca1cd0218c3ec481d2317	contigs	1.4e-27	c_000000004635	10531	96575	97019	444	0	k141_4656	1	93.9611	105214	NZ_JH114322.1	99.788	103181	208	4	1897	105075	382288	485459	0	189300	556260	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides dorei	Bacteroides Bacteroides dorei	105.561797752809	13.1826693630532	445
s272.STL.V01_1.4d	Ribosomal_S17	Campbell_et_al	1dc44dceaec93478940653479928b628dc3fe45cb6248fb3e5f15251	contigs	6.3e-32	c_000000003626	6089	1207	1465	258	0	k141_3644	1	6.0000	3862	NZ_CELS01000303.1	99.974	3862	1	0	1	3862	7612	3751	0	7127	820	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	Bacteroides Bacteroides uniformis	5.13513513513514	2.18723416570362	259
s272.STL.V01_1.4d	Oligomerisation	Campbell_et_al	664b57b6886a71df38fece3a890928b5698a70e073b2b33dc113c08c	contigs	1.3e-32	c_000000004740	11304	333228	333588	360	0	k141_4761	0	88.7198	414027	NZ_GG705236.1	99.627	135763	438	34	243914	379645	1	135725	0	247800	457391	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. 3_1_33FAA	Bacteroides Bacteroides sp. 3_1_33FAA	89.1163434903047	14.0889154197159	361
s272.STL.V01_1.4d	RNA_pol_Rpb2_7	Campbell_et_al	8942c3b0378b42c206f5b2aa90c4e61142df83c072f21936722fa03a	contigs	9.1e-27	c_000000003701	6392	1	2935	2934	0	k141_3719	1	8.0000	2935	NZ_KB291576.1	99.591	2935	12	0	1	2935	11263	8329	0	5354	1128111	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella atypica	Veillonella Veillonella atypica	9.640081799591	3.7091645874387	2934
s272.STL.V01_1.4d	Cytidylate_kin	Campbell_et_al	5f1a954e86b8b2c23ac3225216c2b4b67046908ed50176ecec3c3d7d	contigs	2.8e-26	c_000000003185	4737	4757	6887	2130	0	k141_3201	1	11.8845	53371	NZ_AJTI01000058.1	99.183	29005	225	9	1	28998	21859	50858	0	52239	1161904	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bifidobacterium Bifidobacterium longum	12.9047395588925	4.094406016094	2131
s272.STL.V01_1.4d	GidB	Campbell_et_al	990c05e2d183814ee0f013da886df5f65841fd1b034fe824abb3471d	contigs	2.2e-38	c_000000002847	3896	66101	66728	627	0	k141_2860	0	67.5091	176510	NZ_JH114325.1	99.591	133687	475	36	1	133662	444052	577691	0	243800	556260	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides dorei	Bacteroides Bacteroides dorei	69.4888535031847	21.1530053733034	628
s272.STL.V01_1.4d	Ribosomal_L23	Campbell_et_al	711ee70ea58ab50a4afc70d55d22c06ab95c09d00bba65cf06af8feb	contigs	6.2e-27	c_000000003884	7369	126878	127175	297	0	k141_3904	1	16.5369	158715	NC_017221.1	99.227	119475	812	28	39314	158714	342940	223504	0	215400	1035817	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bifidobacterium Bifidobacterium longum	24.8993288590604	3.93592615524839	298
s272.STL.V01_1.4d	Competence	Campbell_et_al	84cc485c1ab71456fd348e087bb1bc9037c4fc680ae493b4b5289fe5	contigs	3.4e-44	c_000000003085	4490	11630	13385	1755	0	k141_3100	1	13.0000	24852	NZ_CP006741.1	99.631	23057	82	3	1588	24642	1396867	1419922	0	42104	1300227	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bifidobacterium Bifidobacterium longum	17.2665148063781	5.45571506045387	1756
s272.STL.V01_1.4d	PNPase	Campbell_et_al	83eb3584169eaa55ca0887c76cd372c5bd8d27de7db51bc5f624d412	contigs	7.2e-15	c_000000003539	5892	821	2966	2145	0	k141_3557	1	7.0000	4288	NZ_JH724269.1	99.72	4288	12	0	1	4288	1187903	1183616	0	7853	997890	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	Bacteroides Bacteroides uniformis	9.58853681267474	4.4877288271371	2146
s272.STL.V01_1.4d	DNA_pol3_beta_2	Campbell_et_al	5eeb0059070cee96f92e2da8389fa27e5507751c5a5a09848f9ad110	contigs	4.2e-31	c_000000004718	10711	22195	23320	1125	0	k141_4739	1	19.9828	24492	NZ_JNWA01000014.1	99.651	24356	81	4	140	24492	14590	38944	0	44503	1457184	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bifidobacterium Bifidobacterium longum	19.9449378330373	4.73010088176643	1126
s272.STL.V01_1.4d	TruB_N	Campbell_et_al	ab81f3149e6bef4736cf72bf699e411340f0aaae39ca9898f463ed53	contigs	8.7e-60	c_000000003951	7626	91488	92433	945	0	k141_3971	0	46.9950	201399	NZ_KE699135.1	99.99	198135	18	1	3265	201399	922376	1120509	0	365800	1280983	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	64.9619450317125	10.7088763074565	946
s272.STL.V01_1.4d	Ribosomal_L35p	Campbell_et_al	58d320b660f5bd1ecc96f6a65058eb9003c1d1e99fa61f14ecaef01f	contigs	4.2e-16	c_000000003636	6106	12051	12246	195	0	k141_3654	1	14.0000	35925	NZ_GG666853.1	99.471	35927	169	4	1	35925	113961	78054	0	65272	548480	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bifidobacterium Bifidobacterium longum	15.1122448979592	5.08367453024494	196
s272.STL.V01_1.4d	Ribosomal_S20p	Campbell_et_al	22f1b9d4e7c714f85b0f759d507edd0ee14d7563a28c1fbcbe4e0c8d	contigs	1.2e-27	c_000000003034	4231	716	977	261	0	k141_3049	1	15.0000	46266	NC_011593.1	98.345	8639	140	3	37629	46266	1692712	1701348	0	15158	391904	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bifidobacterium Bifidobacterium longum	10.8129770992366	2.89922428379548	262
s272.STL.V01_1.4d	RecA	Campbell_et_al	9886f116204c5847b8923394adec468f646b3fc1671c6866a30eb860	contigs	8.1e-173	c_000000003654	6138	7368	8562	1194	0	k141_3672	1	12.0000	35006	NZ_JNVX01000023.1	99.374	35007	208	9	1	35006	27430	62426	0	63422	1350471	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bifidobacterium Bifidobacterium longum	12.8426778242678	5.24878732352913	1195
s272.STL.V01_1.4d	Pept_tRNA_hydro	Campbell_et_al	4ba6a5f3ca070c1f31bf83b724cae6232e81da9b3f8172ba1298a078	contigs	5.4e-66	c_000000003531	5836	74445	75030	585	0	k141_3549	0	36.9871	122973	NZ_KE702513.1	99.996	122973	5	0	1	122973	1318817	1195845	0	227100	1281265	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	42.2542662116041	11.5019964327619	586
s272.STL.V01_1.4d	Ribosomal_L14	Campbell_et_al	912fded59275b776c28a4ea14e3d999a7f4b51c95825b9788821f2da	contigs	1.5e-54	c_000000001599	1710	2313	2682	369	0	k141_1608	1	8.0000	3123	NZ_ALKL01000025.1	99.52	3123	15	0	1	3123	25737	22615	0	5685	936588	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella sp. ACP1	Veillonella Veillonella sp. ACP1	11.0783783783784	12.9651113062848	370
s272.STL.V01_1.4d	TRCF	Campbell_et_al	d6c4452ebcb0f000b3f4db14d82b9e8dffe7121227ca5abb36a312e9	contigs	2.9e-31	c_000000004813	12664	232632	236127	3495	0	k141_4835	0	36.9871	276359	NZ_KE702513.1	99.993	263912	18	0	182	264093	889972	1153883	0	487300	1281265	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	41.9170480549199	10.4367012796728	3496
s272.STL.V01_1.4d	SecY	Campbell_et_al	eedffd3b9c43154efef9549871ea0680f32bc7e11a3ed62a2481ab51	contigs	4.2e-122	c_000000001266	1227	26360	27692	1332	0	k141_1274	0	52.9448	41625	NZ_KE702516.1	100	41625	0	0	1	41625	812614	770990	0	76867	1281265	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	71.6841710427607	11.9338151045549	1333
s272.STL.V01_1.4d	tRNA-synt_1d	Campbell_et_al	5cfdbb32fbbc0be54329d265e1b0d381b47018050dd4f4da520792b4	contigs	7.6e-88	c_000000003723	6615	36205	38068	1863	0	k141_3741	0	16.9883	60533	NC_015067.1	99.304	33626	204	9	26913	60533	2117905	2084305	0	60772	565042	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bifidobacterium Bifidobacterium longum	19.193669527897	6.8838646670205	1864
s272.STL.V01_1.4d	YchF-GTPase_C	Campbell_et_al	0aee64cfcd4038560b0f8fc3a7a02b59721d71c9ac3f090960ebdd2b	contigs	1.4e-41	c_000000004917	13108	14251	15424	1173	0	k141_4939	1	14.0000	18327	NC_017221.1	96.847	18366	530	14	1	18327	1385845	1367490	0	30662	1035817	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bifidobacterium Bifidobacterium longum	12.8296422487223	6.69528778125186	1174
s272.STL.V01_1.4d	RNA_pol_Rpb2_7	Campbell_et_al	23bbd8b047f51da34218dc18f1e0a3fa2e63a16582338df96babcefe	contigs	7.3e-19	c_000000003112	4595	18	3723	3705	0	k141_3127	1	8.0000	3725	NZ_GL622500.1	99.973	3725	1	0	1	3725	63881	60157	0	6874	457393	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. 4_1_36	Bacteroides Bacteroides sp. 4_1_36	9.62951969778737	4.30517156120483	3706
s272.STL.V01_1.4d	RNA_pol_Rpb1_3	Campbell_et_al	bb0dc61ee3d1eeed5bf5ba89d13f1cdb05d09eb819dcc525d863b1aa	contigs	3.7e-28	c_000000004291	9080	1	2077	2076	0	k141_4312	1	7.0000	2077	NZ_KQ958072.1	99.615	2077	8	0	1	2077	12427	14503	0	3792	39777	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella atypica	Veillonella Veillonella atypica	8.14306358381503	3.68405945006555	2076
s272.STL.V01_1.4d	TruB_N	Campbell_et_al	874da8c46772068a09c1441abeb111ce5abffca657883276256469e2	contigs	2e-47	c_000000003884	7334	98254	99418	1164	0	k141_3904	1	16.5369	158715	NC_017221.1	99.227	119475	812	28	39314	158714	342940	223504	0	215400	1035817	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bifidobacterium Bifidobacterium longum	22.1150214592275	6.85995070291665	1165
s272.STL.V01_1.4d	Ribosomal_S9	Campbell_et_al	996b4a5fe91c72d1084cb8744beef7e9484ace2373a835e5db2bac14	contigs	7.6e-48	c_000000004368	9269	61979	62366	387	0	k141_4389	1	89.9759	81221	NZ_JH114322.1	99.792	67378	123	9	1	67374	1593175	1525811	0	123600	556260	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides dorei	Bacteroides Bacteroides dorei	126.182989690722	13.616186572425	388
s272.STL.V01_1.4d	Ribosomal_S17	Campbell_et_al	b5512079d7df476da2c3da0a5c34fc66e82e412c97c25ec6fff4ff21	contigs	3.6e-29	c_000000001599	1709	2028	2289	261	0	k141_1608	1	8.0000	3123	NZ_ALKL01000025.1	99.52	3123	15	0	1	3123	25737	22615	0	5685	936588	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella sp. ACP1	Veillonella Veillonella sp. ACP1	11.8702290076336	2.57276316286248	262
s272.STL.V01_1.4d	Ribosomal_L11_N	Campbell_et_al	a1b7cef1de3a9618e14fa54ca20d0516d68552a3ab708695d9c22c1a	contigs	2e-29	c_000000000119	58	590	1016	426	0	k141_121	1	8.0000	2276	NZ_KB291576.1	99.912	2276	2	0	1	2276	2333	58	0	4193	1128111	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella atypica	Veillonella Veillonella atypica	9.65807962529274	3.37210304300033	427
s272.STL.V01_1.4d	Cons_hypoth95	Campbell_et_al	e2db1556e08fdaa98e2fc13ff239afc312662187130360b806f6848c	contigs	3.1e-40	c_000000004740	11287	313086	313647	561	0	k141_4761	0	88.7198	414027	NZ_GG705236.1	99.627	135763	438	34	243914	379645	1	135725	0	247800	457391	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. 3_1_33FAA	Bacteroides Bacteroides sp. 3_1_33FAA	97.6939501779359	17.3877535647823	562
